48,48,48,48,64,48,48,48,48,48,48,48,48,64,64,64,11,12,13,14,15,48,64,64,64,80,80,80,80,81
64,64,64,64,80,64,64,64,64,64,64,64,64,80,80,80,27,28,29,30,31,64,80,80,80,81,82,83,82,83
80,80,11,12,13,14,15,80,48,48,48,48,49,50,51,83,43,44,45,46,47,80,81,82,83,80,80,81,82,83
48,48,27,28,29,30,31,48,64,64,64,48,48,48,48,48,59,60,61,62,63,48,11,12,13,14,15,48,49,50
64,64,43,44,45,46,47,64,80,80,80,64,64,48,48,49,75,76,77,78,79,64,27,28,29,30,31,48,48,48
80,80,59,60,61,62,63,80,80,80,81,80,80,64,48,48,91,92,93,94,95,48,43,44,45,46,47,64,64,64
48,48,75,76,77,78,79,48,48,48,48,48,11,12,13,14,15,108,109,110,111,64,59,60,61,62,63,80,80,80
64,64,91,92,93,94,95,64,64,64,64,64,27,28,29,30,31,48,48,48,49,50,75,76,77,78,79,48,48,48
80,80,107,108,109,110,111,80,80,80,80,80,43,44,45,46,47,64,48,48,48,48,91,92,93,94,95,64,64,64
48,48,48,48,48,48,48,48,48,48,48,48,59,60,61,62,63,51,64,64,64,64,107,108,109,110,111,80,80,80
64,64,64,64,64,64,64,64,64,64,48,48,75,76,77,78,79,48,48,48,11,12,13,14,15,49,50,51,48,48
48,48,48,48,11,12,13,14,15,48,64,64,91,92,93,94,95,64,64,64,27,28,29,30,31,48,48,49,50,51
64,64,64,64,27,28,29,30,31,64,80,80,107,108,109,110,111,80,80,80,43,44,45,46,47,64,64,48,48,48
48,48,48,48,43,44,45,46,47,48,48,48,48,48,48,48,48,49,50,51,59,60,61,62,63,48,48,48,48,48
64,64,64,64,59,60,61,62,63,64,64,64,64,64,64,64,64,48,48,48,75,76,77,78,79,51,64,64,64,64
80,80,80,80,75,76,77,78,79,80,80,80,80,80,80,80,80,64,64,64,91,92,93,94,95,67,80,80,80,80
48,48,48,48,91,92,93,94,95,48,48,48,49,50,51,80,80,48,48,48,107,108,109,110,111,48,48,48,49,50
64,64,64,64,107,108,109,110,111,64,64,64,48,48,48,48,48,64,64,64,64,64,64,64,64,64,48,48,48,48
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,80,80,80,80,80,80,80,80,80,64,64,64,64
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,48,48,48,48,64,64,64,80,80,80,80,80,80
